0.887348,0.013584278,0.02511763,0.020846168,0.015066562,0.023777986,0.014259382,0
0.009571824,0.014425819,0.9224168,0.018392248,0.010533948,0.00761233,0.017047055,0
0.023069767,0.023572972,0.03290946,0.023908002,0.84943914,0.021726103,0.025374554,0
0.011719029,0.012513406,0.91701686,0.028321134,0.009576754,0.009719495,0.011133422,0
0.009163165,0.011450548,0.9319801,0.016681036,0.010205737,0.007916335,0.012603167,0
0.022424337,0.022578146,0.025110329,0.88351405,0.017633053,0.013418203,0.015321832,0
0.8827736,0.02220837,0.019819116,0.024489166,0.015214727,0.019395828,0.016099239,0
0.019632256,0.027620554,0.022556724,0.8833913,0.016287306,0.013883177,0.016628748,0
0.07569341,0.024388328,0.01701737,0.032068424,0.02784849,0.78169245,0.041291595,0
0.024629327,0.03234125,0.025447182,0.024834892,0.024152664,0.02680818,0.8417865,0
0.061178274,0.032786205,0.015040366,0.036103304,0.027141817,0.7986873,0.029062774,0
0.017775003,0.03668163,0.030228844,0.019825967,0.02271066,0.022402255,0.85037565,0
0.01360033,0.9145231,0.01495525,0.016272714,0.01190695,0.013865313,0.014876436,0
0.009298809,0.013349826,0.93424,0.012666989,0.009405653,0.007257604,0.013781052,0
0.01463773,0.9081219,0.016059317,0.024113601,0.013367418,0.009586904,0.01411314,0
0.011693868,0.013335457,0.92785573,0.016987076,0.012466472,0.005085827,0.012575527,0
0.8489061,0.0252169,0.022429401,0.030457482,0.020740928,0.04315139,0.009097706,0
0.019545218,0.02826492,0.02746728,0.88286954,0.015146279,0.011863257,0.014843461,0
0.008935309,0.015395206,0.93213964,0.015133444,0.009955973,0.006315942,0.012124515,0
0.014653487,0.9143952,0.01713349,0.017522154,0.011945084,0.011191748,0.013158936,0
0.0097546,0.012657746,0.9315675,0.013566007,0.01047791,0.006172965,0.015803153,0
0.018858468,0.035101913,0.042422723,0.016605621,0.02245667,0.02507784,0.8394767,0
0.018893162,0.023582598,0.05829248,0.85762423,0.013834174,0.010054133,0.017719144,0
0.018087612,0.030705495,0.028770486,0.031858295,0.85026056,0.017074909,0.023242574,0
0.016687669,0.041017916,0.04508022,0.024448099,0.020367282,0.019666376,0.8327324,0
0.019985586,0.018558174,0.06000324,0.8259267,0.030974539,0.012004527,0.032547265,0
0.021291826,0.023037218,0.028835492,0.884374,0.015424226,0.012425146,0.014612098,0
0.020826759,0.023606457,0.03539342,0.018164419,0.028220061,0.027337674,0.8464513,0
0.00954782,0.014281536,0.92897975,0.017504822,0.010105245,0.007320243,0.012260532,0
0.87016284,0.018385675,0.015349286,0.023578923,0.018129801,0.03864107,0.01575248,0
0.024712026,0.022600062,0.03100657,0.88158375,0.014171575,0.012004073,0.013921975,0
0.016730342,0.90946573,0.014127933,0.021961356,0.010605545,0.012065452,0.015043683,0
0.878996,0.015954683,0.022996498,0.024125973,0.01588948,0.026596585,0.015440607,0
0.012978152,0.012540832,0.927329,0.018819284,0.007430017,0.006643388,0.014259394,0
0.020606583,0.02102603,0.02902722,0.8833332,0.01607667,0.014373008,0.015557201,0
0.010497182,0.91424596,0.015004359,0.020502612,0.01162785,0.011111134,0.017010843,0
0.010361961,0.012567044,0.9339819,0.014216263,0.011416537,0.007357867,0.010098443,0
0.8710813,0.012602756,0.018999165,0.034195855,0.019824436,0.025053876,0.018242529,0
0.01769019,0.026404869,0.029404849,0.8829222,0.015200065,0.012268135,0.016109766,0
0.011682777,0.012920277,0.9307507,0.011281573,0.010131899,0.007422113,0.015810514,0
0.00950106,0.013008473,0.9306991,0.016601672,0.010828625,0.006889423,0.012471595,0
0.009474072,0.013629613,0.9340926,0.012730078,0.009111739,0.00720425,0.013757705,0
0.013695545,0.91089034,0.015529241,0.021752268,0.012656854,0.0110417,0.014433828,0
0.8796399,0.012859497,0.021513337,0.033544652,0.012588309,0.024102524,0.015751729,0
0.01161003,0.011805194,0.9330657,0.013824255,0.011431037,0.005208013,0.013055736,0
0.023246571,0.020722877,0.02621051,0.8859888,0.015099481,0.013914314,0.014817511,0
0.011610808,0.010044997,0.93344504,0.012782563,0.013191313,0.006234811,0.012690457,0
0.025798377,0.022900032,0.025133375,0.029348627,0.8485751,0.02522909,0.023015385,0
0.015211526,0.023313044,0.03168371,0.8795516,0.014937311,0.014838279,0.020464541,0
0.015084181,0.9088206,0.019798758,0.019529356,0.01108645,0.008962585,0.016718017,0
0.009193778,0.014073732,0.92963606,0.015986687,0.009896947,0.0059428,0.0152699,0
0.010317861,0.010753792,0.93327975,0.012079961,0.012206083,0.008243382,0.013119178,0
0.8732871,0.030912062,0.026229987,0.018878656,0.015548906,0.02086836,0.014274958,0
0.011291039,0.91264087,0.017159471,0.016455295,0.015215576,0.011731869,0.015505959,0
0.020303639,0.025282858,0.03254916,0.03127753,0.026833596,0.021746445,0.8420068,0
0.011382344,0.91444796,0.014738525,0.018218948,0.01248216,0.01233908,0.016391004,0
0.88737935,0.015451019,0.025454145,0.019753147,0.014735024,0.023625605,0.013601818,0
0.01459239,0.030641645,0.06001678,0.018464463,0.033751294,0.025658133,0.8168753,0
0.019187013,0.027979642,0.034954205,0.01789977,0.025632024,0.03199748,0.8423498,0
0.88647705,0.014811007,0.020554833,0.022007564,0.016694486,0.023974676,0.015480408,0
0.057761405,0.023800043,0.025820645,0.027410192,0.026319005,0.80493325,0.033955354,0
0.02218919,0.030633694,0.019442465,0.86698115,0.016106011,0.017959902,0.026687598,0
0.022529896,0.0220319,0.029771117,0.88293517,0.015026812,0.012570514,0.015134554,0
0.015982816,0.015780438,0.9144444,0.011426173,0.008905543,0.014923076,0.018537473,0
0.024335068,0.020661607,0.018573841,0.8795867,0.021213453,0.017140903,0.018488403,0
0.88656306,0.01824982,0.026362194,0.017237587,0.012834245,0.024363995,0.014388973,0
0.022738026,0.027197411,0.024033504,0.02691524,0.025088534,0.035625476,0.83840185,0
0.010966248,0.91401654,0.017542912,0.017169354,0.015953163,0.010658495,0.013693371,0
0.8833905,0.019446215,0.022310238,0.021997796,0.01562747,0.024580408,0.012647451,0
0.011567184,0.012874686,0.9335834,0.011542087,0.010759609,0.006469932,0.013203067,0
0.011951495,0.012573229,0.9335548,0.013482091,0.010824996,0.006607942,0.011005336,0
0.03864571,0.029739296,0.02766896,0.026420547,0.025122393,0.80848545,0.043917663,0
0.886324,0.019676078,0.019883187,0.020854414,0.015196707,0.021416577,0.016649159,0
0.019352144,0.024769079,0.024571983,0.8797667,0.01684982,0.020694062,0.013996204,0
0.010090007,0.91195697,0.014954459,0.02217657,0.01263737,0.0130444,0.015140191,0
0.013267444,0.9135868,0.016330115,0.018541366,0.012465898,0.01030636,0.015502,0
0.012770345,0.91511756,0.015774634,0.018444357,0.011484797,0.011321924,0.015086298,0
0.020282872,0.90778834,0.015697543,0.017116787,0.01015971,0.01147883,0.017475946,0
0.011349868,0.9129744,0.016541364,0.018626342,0.011663558,0.012368485,0.016475994,0
0.009405146,0.012973206,0.9326227,0.014183807,0.010430305,0.006845513,0.013539369,0
0.01789586,0.9088321,0.01282947,0.02201735,0.011602569,0.013233729,0.013588919,0
0.8833848,0.016548501,0.029476728,0.019710327,0.011333024,0.025112074,0.014434551,0
0.00724575,0.012073044,0.8905586,0.045240484,0.011069934,0.010357463,0.02345472,0
0.015126593,0.91053206,0.015255917,0.021156773,0.012201021,0.011353469,0.014374246,0
0.035983797,0.035421696,0.023110528,0.030787164,0.025494648,0.80907315,0.04012897,0
0.010528856,0.010241717,0.93472487,0.014486375,0.011251587,0.006088632,0.012677885,0
0.8792269,0.01448395,0.022681052,0.025665326,0.011309691,0.032392174,0.014240874,0
0.008938178,0.013605204,0.9324273,0.0128445,0.010414569,0.006635334,0.015134904,0
0.020644262,0.026605867,0.032239392,0.03007205,0.020435208,0.021826558,0.84817666,0
0.010647163,0.009981548,0.9282817,0.020068822,0.010594063,0.007465425,0.012961253,0
0.010048297,0.010998747,0.9235119,0.01428292,0.021741912,0.005545345,0.013870968,0
0.009546094,0.014184713,0.9310462,0.013281135,0.010828868,0.005240487,0.015872495,0
0.010984545,0.011243036,0.93416816,0.015220489,0.010555908,0.006898431,0.01092943,0
0.022687843,0.025048794,0.031935994,0.8793665,0.015632337,0.010745307,0.014583113,0
0.011331603,0.01239648,0.93334115,0.013750301,0.010648854,0.005755969,0.01277562,0
0.008563976,0.013767783,0.92773145,0.013549376,0.012447102,0.005864055,0.018076433,0
0.01907537,0.0259872,0.04596918,0.019987244,0.023814894,0.02377091,0.84139514,0
0.02299467,0.024137411,0.026154825,0.8825428,0.017542485,0.012672537,0.013955281,0
0.020185776,0.032418407,0.03273415,0.01694797,0.8439153,0.026301058,0.027497372,0
0.020849943,0.025914554,0.031133613,0.02138746,0.021623684,0.025587218,0.8535035,0
0.018065274,0.02372134,0.028829167,0.03314145,0.8481096,0.019758852,0.028374286,0
0.012501688,0.91124886,0.020641046,0.019842142,0.009733428,0.011093985,0.01493883,0
0.008690465,0.014081843,0.9316247,0.015010315,0.012784955,0.006322918,0.011484829,0
0.02146318,0.020617755,0.025209429,0.027668895,0.8510382,0.028021643,0.025980854,0
0.01332684,0.011379933,0.9315029,0.012767011,0.011695803,0.007823861,0.011503748,0
0.030302573,0.030298868,0.026668282,0.035862043,0.026528286,0.809856,0.040483937,0
0.8221105,0.010864885,0.04945262,0.025681918,0.04590784,0.029693263,0.016288878,0
0.043152086,0.031391654,0.027098352,0.017986866,0.8268547,0.029110044,0.02440635,0
0.020320047,0.029685264,0.019064903,0.8816199,0.017236184,0.016955115,0.015118561,0
0.015442194,0.038360395,0.033588666,0.020084968,0.021550547,0.027011586,0.8439616,0
0.021309907,0.025154809,0.019921312,0.8804925,0.020269247,0.01672654,0.016125636,0
0.02019741,0.0293912,0.032539412,0.023293002,0.0213164,0.021813734,0.8514488,0
0.010971343,0.010286159,0.932738,0.013054437,0.011324788,0.008104749,0.01352065,0
0.024782646,0.025447007,0.033447962,0.023253111,0.8507408,0.016275693,0.026052771,0
0.84565455,0.022419857,0.031844314,0.023962496,0.033221018,0.02425393,0.01864392,0
0.01136687,0.016616514,0.92831314,0.014800881,0.009445096,0.007076682,0.012380688,0
0.012253439,0.91436374,0.015247623,0.016823564,0.014155609,0.01127046,0.015885508,0
0.85584337,0.042042624,0.028409507,0.02865523,0.016314063,0.015765,0.012970161,0
0.01009427,0.01139443,0.9325188,0.012595494,0.011596947,0.008469701,0.013330328,0
0.018242043,0.03540697,0.03288244,0.016401282,0.024639446,0.024565034,0.8478627,0
0.014970728,0.91243994,0.01455581,0.0178345,0.010887423,0.013874859,0.015436681,0
0.011877077,0.010668889,0.9336184,0.013738852,0.010117235,0.007589695,0.012389843,0
0.88259304,0.01624232,0.02868927,0.022888605,0.014733814,0.01974659,0.015106265,0
0.020043263,0.02248743,0.027594307,0.02432315,0.85489094,0.02306301,0.027597914,0
0.019173855,0.018680973,0.036866568,0.025837954,0.8474452,0.019044636,0.032950867,0
0.8883305,0.018285718,0.02347562,0.019526374,0.014388044,0.020492269,0.015501427,0
0.011361579,0.010665285,0.93473667,0.014598005,0.00944291,0.006075027,0.013120469,0
0.009543216,0.013167684,0.9243698,0.013871313,0.010612121,0.006751895,0.021684052,0
0.022591239,0.025388194,0.024400523,0.8778324,0.01649898,0.016940538,0.016348045,0
0.886158,0.017828323,0.020918373,0.021040235,0.013991215,0.025764538,0.014299321,0
0.016305363,0.9128202,0.012587845,0.019154683,0.012463114,0.012652162,0.014016706,0
0.017936492,0.034689136,0.034024693,0.02313363,0.02407264,0.020241776,0.84590155,0
0.010245478,0.914676,0.016507907,0.016998151,0.013062678,0.011765068,0.01674473,0
0.011903366,0.9138804,0.015883744,0.015758282,0.011907714,0.010607392,0.020059088,0
0.010134935,0.01350101,0.9320802,0.013812059,0.010592644,0.006132653,0.013746479,0
0.010988186,0.013832001,0.92707133,0.012477832,0.013876096,0.009364231,0.012390262,0
0.011135959,0.9147681,0.017507615,0.01803782,0.011415158,0.010745594,0.016389951,0
0.8856048,0.014621428,0.026771093,0.021587025,0.013727331,0.022302847,0.015385424,0
0.022601597,0.021145456,0.027318193,0.031483643,0.8521392,0.020163001,0.025148943,0
0.012957889,0.010396914,0.9333182,0.012778712,0.010158336,0.006425172,0.013964689,0
0.018681262,0.02417922,0.035417438,0.8779454,0.014133179,0.011098724,0.018544761,0
0.878467,0.016082237,0.020155111,0.02796602,0.01726281,0.025840648,0.014226144,0
0.01036289,0.012955954,0.9338764,0.010921766,0.010774585,0.007684858,0.013423665,0
0.017931653,0.022476291,0.038980473,0.87442386,0.017973797,0.012256767,0.01595709,0
0.011988514,0.012356208,0.92901284,0.020504579,0.008470341,0.006063959,0.011603493,0
0.010089724,0.012446421,0.9325674,0.017390084,0.010418155,0.006129347,0.010958723,0
0.88825786,0.017231591,0.020824352,0.024737867,0.013445789,0.022199308,0.013303082,0
0.8774099,0.014141034,0.0304986,0.025398472,0.013696748,0.023968002,0.01488731,0
0.012177876,0.9146775,0.014310561,0.018014658,0.012258924,0.01131853,0.017241998,0
0.02111946,0.025038242,0.021360673,0.8850851,0.016043259,0.01582963,0.015523618,0
0.014708182,0.054896425,0.01971403,0.85418165,0.018851936,0.019633261,0.0180145,0
0.010634483,0.9075927,0.01625415,0.017893082,0.022020161,0.012550426,0.013055065,0
0.02070794,0.029119488,0.032800335,0.020658026,0.85310477,0.022451626,0.021157792,0
0.015377403,0.9136918,0.0146476,0.015520869,0.013229912,0.011378373,0.016153987,0
0.01876292,0.023996886,0.028922265,0.8837322,0.015697733,0.013711001,0.01517697,0
0.011925134,0.009846364,0.9280681,0.019422986,0.010710677,0.005714949,0.014311723,0
0.01002379,0.011736226,0.93423176,0.011855673,0.011750416,0.007610683,0.01279147,0
0.76637703,0.08376858,0.06347912,0.029033853,0.017240869,0.024232196,0.015868278,0
0.8549019,0.0265715,0.034435578,0.02315359,0.015298136,0.029746963,0.015892409,0
0.020320987,0.028942702,0.021671925,0.020469982,0.85033816,0.025587779,0.032668542,0
0.011587883,0.011502438,0.93447614,0.012766381,0.010435741,0.007177837,0.012053601,0
0.046005584,0.038574904,0.020382283,0.029592063,0.025823165,0.8028465,0.036775514,0
0.015425512,0.9103796,0.017999148,0.018447647,0.011488899,0.011100713,0.015158703,0
0.020240977,0.022795789,0.023367519,0.88522786,0.016956797,0.014475872,0.016935209,0
0.024519403,0.049227547,0.026705505,0.031175496,0.02421279,0.053346455,0.79081285,0
0.018597702,0.03066619,0.030339051,0.025690908,0.8488222,0.021116022,0.024768006,0
0.0147408,0.039381847,0.039356355,0.016378023,0.02513863,0.024406895,0.84059745,0
0.021302646,0.02930857,0.02220359,0.8788294,0.01628524,0.017512618,0.014557883,0
0.80960786,0.01101868,0.040466003,0.07532277,0.015699027,0.03228973,0.015596017,0
0.020104202,0.026049713,0.02879347,0.882232,0.01619806,0.011693617,0.014928954,0
0.029390013,0.03403809,0.019928707,0.86693305,0.016559731,0.01564,0.017510407,0
0.8870549,0.020278871,0.022462515,0.021712255,0.0151887,0.019615933,0.013686801,0
0.014045122,0.9136046,0.014358036,0.018225815,0.01039128,0.011006447,0.018368645,0
0.023194281,0.03405611,0.06872905,0.016439335,0.02195024,0.023810042,0.811821,0
0.015901595,0.03245994,0.029389037,0.02492484,0.022866573,0.024980478,0.8494776,0
0.012622418,0.91563284,0.015801128,0.01659737,0.01284902,0.012232567,0.014264618,0
0.018131118,0.90847623,0.017893247,0.019213751,0.013693714,0.011724415,0.010867443,0
0.010582229,0.010886506,0.9329212,0.014884099,0.0117445,0.006799072,0.012182331,0
0.010833445,0.012723709,0.9348954,0.013748075,0.009054108,0.006225691,0.012519633,0
0.014907778,0.9084005,0.016039604,0.019457009,0.01216887,0.014103448,0.014922907,0
0.026637955,0.018326886,0.030953672,0.023455499,0.8499634,0.02625679,0.024405833,0
0.011093169,0.9148152,0.017604811,0.017975766,0.013140339,0.011272207,0.014098722,0
0.013884225,0.039161988,0.027558241,0.021714767,0.027600892,0.025092538,0.8449873,0
0.017450336,0.03561064,0.02663788,0.025557157,0.024881484,0.020840576,0.8490219,0
0.055563428,0.02480545,0.03493082,0.025989754,0.02512315,0.8046165,0.028970895,0
0.019922975,0.024813585,0.025130177,0.88411635,0.016386582,0.012099047,0.017531382,0
0.009688469,0.011660363,0.9322985,0.01350551,0.013077425,0.005294483,0.014475266,0
0.007753394,0.01688317,0.9187885,0.017914351,0.015029042,0.008614032,0.01501748,0
0.0324343,0.032382693,0.02936801,0.02694896,0.028127877,0.8046987,0.04603945,0
0.008567581,0.011685577,0.929929,0.01586443,0.011346001,0.007122958,0.015484337,0
0.012154249,0.012821362,0.93212306,0.014094188,0.012022549,0.006930231,0.00985434,0
0.014363375,0.91343105,0.014005874,0.021055939,0.011254745,0.012563773,0.013325186,0
0.009980795,0.012233053,0.93331033,0.015233613,0.01146224,0.005873845,0.011906159,0
0.009080781,0.015900042,0.92891335,0.014595062,0.008011277,0.007191536,0.016307795,0
0.052177873,0.016731046,0.06665874,0.020612929,0.03127578,0.7083084,0.104235336,0
0.008647872,0.019320337,0.9262828,0.013676276,0.010873226,0.006321533,0.014877955,0
0.046059147,0.028488271,0.017859712,0.03441808,0.024899505,0.7998974,0.04837785,0
0.009660847,0.01274083,0.93353444,0.013943562,0.011077984,0.005764199,0.013278155,0
0.88054734,0.018870665,0.028494934,0.02126864,0.018920537,0.019594552,0.012303494,0
0.048214294,0.027191969,0.031777963,0.0253144,0.02287086,0.81226826,0.032362256,0
0.015218816,0.91505426,0.016512867,0.01577397,0.012259373,0.010667351,0.014513429,0
0.014830109,0.91119707,0.017529223,0.015662342,0.014387775,0.011960645,0.014432913,0
0.040119514,0.028958844,0.029252412,0.02832086,0.02150661,0.8158086,0.0360332,0
0.018840576,0.028896838,0.027559832,0.028712014,0.85283285,0.021014253,0.022143535,0
0.018180901,0.02390655,0.02592371,0.884673,0.017737119,0.014395336,0.015183436,0
0.012260503,0.011517573,0.92975885,0.016284024,0.013469536,0.005549742,0.011159745,0
0.019958522,0.023120584,0.024422374,0.88648623,0.015284574,0.014019155,0.016708694,0
0.010135889,0.010991926,0.93423486,0.013168108,0.010722721,0.006409822,0.014336578,0
0.010393254,0.01078413,0.93258846,0.015209699,0.011227653,0.006127805,0.013669096,0
0.010951781,0.9116012,0.016551582,0.016542636,0.015663208,0.013740057,0.01494948,0
0.015966231,0.041594166,0.02809295,0.01758606,0.02465721,0.029512083,0.8425913,0
0.019591464,0.033840444,0.0237505,0.021952922,0.8471079,0.024652839,0.029103931,0
0.010406671,0.013738391,0.93025297,0.016514575,0.009339308,0.007217756,0.012530348,0
0.010826279,0.015660556,0.91218555,0.01523046,0.010494601,0.008508799,0.02709383,0
0.88109976,0.01976728,0.02463825,0.021426724,0.01791311,0.02383569,0.011319146,0
0.009206861,0.013148698,0.92230934,0.01500363,0.011762258,0.01089311,0.017676255,0
0.013182985,0.91385263,0.014005299,0.015966335,0.014799351,0.012646562,0.015546779,0
0.049751293,0.0304579,0.016118377,0.035661224,0.02959836,0.80466056,0.03375234,0
0.01997467,0.025057014,0.034684356,0.020318812,0.026132427,0.023284087,0.8505486,0
0.014590881,0.9139583,0.017636482,0.018318318,0.010710061,0.010615264,0.014170892,0
0.013039845,0.012478844,0.93072957,0.014418954,0.008848205,0.006404099,0.014080561,0
0.014972256,0.018363018,0.92394507,0.01582455,0.008884606,0.005813238,0.012197307,0
0.022951316,0.024940904,0.029828152,0.018893763,0.8553657,0.02415708,0.023863101,0
0.87047464,0.012266958,0.02079177,0.030482233,0.019645082,0.030215647,0.016123682,0
0.010290949,0.012162988,0.93358755,0.012084049,0.010309543,0.006508888,0.015056112,0
0.011861626,0.91233003,0.015366621,0.019667825,0.013451832,0.014678155,0.012643866,0
0.018173082,0.009646146,0.88918126,0.045743905,0.013836217,0.011974247,0.011445112,0
0.018722802,0.899067,0.012355753,0.019151937,0.013623882,0.013805263,0.023273421,0
0.022869287,0.021656694,0.024417076,0.8837123,0.014273706,0.014534064,0.018536821,0
0.02259477,0.02565691,0.021534456,0.883048,0.017927103,0.012916573,0.016322253,0
0.015157151,0.91332334,0.012457176,0.017316915,0.014655047,0.011930126,0.015160201,0
0.035232875,0.021835668,0.01882337,0.86476386,0.023358913,0.019791225,0.016194066,0
0.033897534,0.85689247,0.025494397,0.027285727,0.008489702,0.009382879,0.038557366,0
0.012964534,0.9146119,0.014547711,0.018609095,0.011983912,0.012007255,0.015275531,0
0.88024086,0.014652412,0.01979372,0.028042842,0.017347105,0.023593405,0.016329633,0
0.010676222,0.013516747,0.92281806,0.013290727,0.012591576,0.012353911,0.01475285,0
0.018712854,0.025607895,0.026782291,0.88116753,0.018920477,0.013373137,0.015435833,0
0.02275121,0.02615706,0.041039206,0.015869247,0.02407669,0.032087255,0.8380194,0
0.009268998,0.0116596,0.9320482,0.014176348,0.013107646,0.005637394,0.014101794,0
0.053964555,0.026140967,0.030958641,0.02311518,0.025165118,0.8121165,0.028539054,0
0.027364084,0.023201875,0.028073026,0.028885879,0.851191,0.018268961,0.0230152,0
0.012948034,0.018215615,0.9263128,0.015381979,0.009260906,0.005966301,0.011914446,0
0.021831593,0.033636834,0.023583783,0.028908754,0.8458443,0.02089379,0.025300909,0
0.8842127,0.01643592,0.024368534,0.023694612,0.014165257,0.022782428,0.014340585,0
0.022205338,0.022900261,0.033999577,0.024274377,0.85342485,0.01760188,0.025593754,0
0.011648115,0.013001037,0.93164265,0.013433839,0.010459541,0.007994581,0.011820179,0
0.014490621,0.04726209,0.0376889,0.015666032,0.021674713,0.028144576,0.83507305,0
